# chromosome	position	Xist_DMSO_1	Xist_DMSO_2	Xist_1M7_1	Xist_1M7_2
Xist	9335	1	3	18	100
Xist	9336	0	2	2	37
Xist	9337	2	12	33	336
Xist	9338	3	30	3	194
Xist	9339	1	6	0	79
Xist	9340	1	5	7	43
Xist	9341	1	17	2	22
Xist	9342	1	9	0	54
Xist	9343	0	7	1	75
Xist	9344	0	9	2	122
Xist	9345	17	5	23	223
Xist	9346	24	4	36	260
Xist	9347	0	11	0	27
Xist	9348	5	165	27	328
Xist	9349	0	33	2	134
Xist	9350	1	4	0	61
Xist	9351	1	55	15	178
Xist	9352	1	0	13	71
Xist	9353	1	0	0	49
Xist	9354	0	6	5	76
Xist	9355	1	16	61	505
Xist	9356	2	14	32	311
Xist	9357	2	0	18	144
Xist	9358	0	0	7	50
Xist	9359	0	2	21	103
Xist	9360	0	11	29	127
Xist	9361	0	3	7	29
Xist	9362	0	1	17	228
Xist	9363	0	4	5	31
Xist	9364	0	1	9	83
Xist	9365	0	0	4	32
Xist	9366	0	3	3	34
Xist	9367	0	2	0	4
Xist	9368	0	1	2	41
Xist	9369	0	2	2	34
Xist	9370	0	1	1	11
Xist	9371	0	1	0	2
Xist	9372	0	2	10	100
Xist	9373	3	26	13	169
Xist	9374	0	3	10	135
Xist	9375	0	2	2	66
Xist	9376	0	2	8	99
Xist	9377	0	0	0	34
Xist	9378	0	0	0	0
Xist	9379	0	0	0	2
Xist	9380	0	0	0	51
Xist	9381	0	0	0	44
Xist	9382	0	1	0	34
Xist	9383	1	4	8	54
Xist	9384	1	4	8	36
Xist	9385	0	2	57	282
Xist	9386	0	1	18	147
Xist	9387	0	0	19	145
Xist	9388	1	0	1	0
Xist	9389	1	0	0	15
Xist	9390	0	1	2	22
Xist	9391	0	3	1	164
Xist	9392	0	1	1	162
Xist	9393	0	7	9	246
Xist	9394	0	3	4	39
Xist	9395	0	4	18	182
Xist	9396	0	1	16	135
Xist	9397	0	10	0	9
Xist	9398	0	29	4	90
Xist	9399	0	1	2	53
Xist	9400	0	8	9	227
Xist	9401	0	3	6	166
Xist	9402	0	12	12	263
Xist	9403	0	7	18	356
Xist	9404	0	6	23	515
Xist	9405	1	6	30	487
Xist	9406	1	0	13	155
Xist	9407	1	0	0	66
Xist	9408	0	1	5	36
Xist	9409	0	2	0	9
Xist	9410	0	13	13	205
Xist	9411	0	5	5	105
Xist	9412	0	2	3	66
Xist	9413	0	6	4	104
Xist	9414	0	3	4	20
Xist	9415	0	4	10	59
Xist	9416	0	3	5	47
Xist	9417	0	5	24	328
Xist	9418	0	13	25	383
Xist	9419	0	6	35	431
Xist	9420	0	3	20	286
Xist	9421	2	12	70	830
Xist	9422	2	9	24	430
Xist	9423	1	0	3	13
Xist	9424	0	0	0	4
Xist	9425	2	19	12	200
Xist	9426	5	76	46	519
Xist	9427	0	2	6	70
Xist	9428	0	1	4	17
Xist	9429	0	1	0	16
Xist	9430	0	0	23	107
Xist	9431	0	0	5	15
Xist	9432	0	1	7	8
Xist	9433	3	15	1	1
Xist	9434	0	5	0	4
Xist	9435	2	3	18	65
Xist	9436	0	10	5	41
Xist	9437	0	2	2	46
Xist	9438	0	9	0	24
Xist	9439	0	5	0	11
Xist	9440	1	6	0	22
Xist	9441	0	1	0	1
Xist	9442	0	0	0	0
Xist	9443	1	4	3	3
Xist	9444	0	2	5	41
Xist	9445	0	3	3	39
Xist	9446	0	5	3	35
Xist	9447	0	4	10	242
Xist	9448	0	4	2	57
Xist	9449	1	0	32	578
Xist	9450	0	0	32	604
Xist	9451	0	4	25	168
Xist	9452	0	4	3	111
Xist	9453	0	2	4	93
Xist	9454	0	2	15	78
Xist	9455	0	4	4	18
Xist	9456	0	9	20	407
Xist	9457	0	7	38	535
Xist	9458	0	2	38	536
Xist	9459	0	4	4	63
Xist	9460	0	4	6	85
Xist	9461	0	1	7	24
Xist	9462	0	6	5	24
Xist	9463	0	9	0	24
Xist	9464	0	4	9	47
Xist	9465	0	1	0	45
Xist	9466	2	7	17	78
Xist	9467	1	45	5	25
Xist	9468	1	120	15	83
Xist	9469	0	36	10	29
Xist	9470	0	6	0	0
Xist	9471	0	3	0	5
Xist	9472	0	4	0	2
Xist	9473	0	2	3	0
Xist	9474	0	1	3	7
Xist	9475	0	2	1	61
Xist	9476	0	2	10	88
Xist	9477	2	5	60	660
Xist	9478	1	5	64	696
Xist	9479	1	0	55	598
Xist	9480	1	11	7	85
Xist	9481	0	5	1	38
Xist	9482	0	3	2	59
Xist	9483	0	0	0	3
Xist	9484	2	4	5	2
Xist	9485	0	13	3	30
Xist	9486	0	4	0	9
Xist	9487	0	18	1	69
Xist	9488	0	2	1	23
Xist	9489	0	0	8	47
Xist	9490	0	13	11	160
Xist	9491	0	4	0	47
Xist	9492	0	0	11	205
Xist	9493	0	1	15	241
Xist	9494	0	1	17	353
Xist	9495	0	2	3	157
Xist	9496	0	1	3	150
Xist	9497	1	2	2	96
Xist	9498	1	7	3	109
Xist	9499	0	4	9	13
Xist	9500	0	1	9	15
Xist	9501	0	4	38	204
Xist	9502	0	8	30	146
Xist	9503	1	20	7	152
Xist	9504	1	25	22	336
Xist	9505	0	11	15	93
Xist	9506	0	5	10	88
Xist	9507	7	192	55	497
Xist	9508	0	14	43	283
Xist	9509	0	5	3	48
Xist	9510	1	33	28	285
Xist	9511	0	1	5	16
Xist	9512	0	0	11	56
Xist	9513	0	0	7	22
Xist	9514	0	0	1	16
Xist	9515	3	2	70	558
Xist	9516	3	1	73	575
Xist	9517	1	4	73	579
Xist	9518	0	3	2	44
Xist	9519	0	2	4	101
Xist	9520	2	11	13	309
Xist	9521	1	13	12	214
Xist	9522	0	11	55	760
Xist	9523	0	8	61	787
Xist	9524	0	5	56	551
Xist	9525	1	9	43	555
Xist	9526	0	3	13	75
Xist	9527	0	0	16	123
Xist	9528	1	43	72	634
Xist	9529	0	1	6	16
Xist	9530	0	8	6	20
Xist	9531	0	10	7	16
Xist	9532	0	5	0	38
Xist	9533	0	0	1	39
Xist	9534	1	6	24	300
Xist	9535	1	11	21	296
Xist	9536	0	26	46	542
Xist	9537	0	5	26	288
Xist	9538	0	1	3	27
Xist	9539	0	7	15	263
Xist	9540	2	121	47	807
Xist	9541	0	10	8	57
Xist	9542	0	3	1	4
Xist	9543	0	4	2	15
Xist	9544	0	0	0	16
Xist	9545	1	7	6	119
Xist	9546	1	3	3	63
Xist	9547	0	8	2	51
Xist	9548	1	16	4	45
Xist	9549	1	11	12	179
Xist	9550	0	3	0	19
Xist	9551	0	8	2	37
Xist	9552	0	10	0	151
Xist	9553	0	4	0	50
Xist	9554	0	1	0	14
Xist	9555	1	5	8	146
Xist	9556	0	0	5	63
Xist	9557	0	2	2	20
Xist	9558	0	9	6	73
Xist	9559	0	2	4	54
Xist	9560	0	10	42	542
Xist	9561	0	15	42	539
Xist	9562	0	8	42	515
Xist	9563	0	7	5	69
Xist	9564	0	13	0	20
Xist	9565	0	2	0	9
Xist	9566	1	0	7	127
Xist	9567	0	2	0	22
Xist	9568	0	0	4	18
Xist	9569	0	16	8	74
Xist	9570	0	4	10	29
Xist	9571	1	1	3	29
Xist	9572	1	15	4	95
Xist	9573	1	15	4	48
Xist	9574	0	4	1	23
Xist	9575	0	2	10	145
Xist	9576	3	48	12	344
Xist	9577	0	6	1	42
Xist	9578	0	1	3	88
Xist	9579	0	3	11	128
Xist	9580	0	2	3	76
Xist	9581	1	14	13	256
Xist	9582	2	24	2	56
Xist	9583	1	12	4	95
Xist	9584	0	4	14	156
Xist	9585	0	2	8	130
Xist	9586	0	0	0	1
Xist	9587	0	4	18	55
Xist	9588	0	1	14	59
Xist	9589	0	9	23	188
Xist	9590	0	10	44	274
Xist	9591	0	3	4	85
Xist	9592	0	6	4	158
Xist	9593	0	2	0	11
Xist	9594	0	2	0	28
Xist	9595	0	0	0	12
Xist	9596	0	6	5	14
Xist	9597	2	13	5	42
Xist	9598	0	1	3	11
Xist	9599	0	4	0	14
Xist	9600	0	0	0	6
Xist	9601	1	6	23	257
Xist	9602	1	7	27	256
Xist	9603	0	0	0	0
Xist	9604	0	1	0	0
Xist	9605	3	203	12	141
Xist	9606	0	0	0	9
Xist	9607	0	0	0	39
Xist	9608	0	25	5	216
Xist	9609	0	1	0	16
Xist	9610	0	1	0	24
Xist	9611	1	13	2	38
Xist	9612	0	4	2	33
Xist	9613	0	7	22	282
Xist	9614	0	2	1	187
Xist	9615	0	0	10	164
Xist	9616	0	12	31	236
Xist	9617	0	8	16	216
Xist	9618	0	4	16	227
Xist	9619	0	3	29	392
Xist	9620	0	1	0	28
Xist	9621	0	1	0	30
Xist	9622	0	0	0	3
Xist	9623	0	25	0	52
Xist	9624	0	12	0	55
Xist	9625	0	3	6	71
Xist	9626	0	0	5	58
Xist	9627	0	6	11	86
Xist	9628	0	7	3	62
Xist	9629	0	4	1	22
Xist	9630	0	2	2	0
Xist	9631	2	5	2	59
Xist	9632	2	5	6	78
Xist	9633	0	2	0	18
Xist	9634	0	2	15	171
Xist	9635	0	2	16	180
Xist	9636	0	2	0	9
Xist	9637	0	5	0	74
Xist	9638	0	3	3	143
Xist	9639	0	9	6	212
Xist	9640	0	3	5	159
Xist	9641	0	4	3	88
Xist	9642	0	4	16	219
Xist	9643	0	9	15	147
Xist	9644	0	2	4	60
Xist	9645	0	5	1	4
Xist	9646	0	0	0	15
Xist	9647	0	0	1	43
Xist	9648	0	3	4	5
Xist	9649	0	12	7	111
Xist	9650	1	12	8	132
Xist	9651	0	5	8	93
Xist	9652	0	4	1	7
Xist	9653	1	6	2	30
Xist	9654	0	6	34	364
Xist	9655	0	3	21	328
Xist	9656	0	4	21	357
Xist	9657	0	3	2	21
Xist	9658	0	3	1	33
Xist	9659	1	3	3	64
Xist	9660	1	1	3	42
Xist	9661	1	1	10	208
Xist	9662	0	9	11	195
Xist	9663	0	7	38	500
Xist	9664	0	8	34	366
Xist	9665	0	3	8	62
Xist	9666	0	3	27	379
Xist	9667	0	2	20	114
Xist	9668	0	0	12	153
Xist	9669	2	3	50	492
Xist	9670	0	1	12	179
Xist	9671	0	0	0	73
Xist	9672	1	3	27	400
Xist	9673	0	3	29	366
Xist	9674	0	1	2	25
Xist	9675	0	9	10	141
Xist	9676	0	1	9	25
Xist	9677	0	2	9	26
Xist	9678	0	9	14	130
Xist	9679	0	8	6	62
Xist	9680	0	6	7	61
Xist	9681	0	1	0	28
Xist	9682	0	1	0	14
Xist	9683	1	24	20	203
Xist	9684	1	19	24	221
Xist	9685	1	15	14	151
Xist	9686	3	18	29	391
Xist	9687	0	3	31	369
Xist	9688	1	8	40	336
Xist	9689	0	2	12	76
Xist	9690	0	1	0	0
Xist	9691	0	4	2	73
Xist	9692	0	4	0	47
Xist	9693	0	2	0	34
Xist	9694	0	0	0	14
Xist	9695	0	1	3	88
Xist	9696	0	13	3	115
Xist	9697	0	6	2	97
Xist	9698	0	2	1	2
Xist	9699	0	1	0	11
Xist	9700	0	3	2	24
Xist	9701	1	4	12	97
Xist	9702	0	2	13	71
Xist	9703	0	1	7	6
Xist	9704	0	2	45	227
Xist	9705	0	3	33	176
Xist	9706	0	7	2	60
Xist	9707	0	0	2	20
Xist	9708	0	0	0	20
Xist	9709	0	2	51	322
Xist	9710	0	0	54	314
Xist	9711	0	0	36	107
Xist	9712	0	0	3	16
Xist	9713	0	11	35	509
Xist	9714	0	92	51	644
Xist	9715	0	8	0	11
Xist	9716	0	2	0	11
Xist	9717	0	0	10	152
Xist	9718	0	10	20	211
Xist	9719	0	5	5	52
Xist	9720	1	1	7	64
Xist	9721	1	1	4	61
Xist	9722	0	2	1	30
Xist	9723	0	9	1	56
Xist	9724	0	0	1	9
Xist	9725	1	21	1	38
Xist	9726	0	4	0	118
Xist	9727	0	1	3	120
Xist	9728	0	2	4	168
Xist	9729	4	3	7	116
Xist	9730	0	2	2	22
Xist	9731	1	12	1	43
Xist	9732	0	19	2	38
Xist	9733	14	401	45	680
Xist	9734	1	28	5	111
Xist	9735	0	1	0	13
Xist	9736	0	0	0	10
Xist	9737	0	0	2	14
Xist	9738	0	1	14	75
Xist	9739	1	8	60	570
Xist	9740	8	159	108	1366
Xist	9741	1	5	8	151
Xist	9742	0	1	1	41
Xist	9743	0	2	1	50
Xist	9744	0	1	4	35
Xist	9745	2	33	24	572
Xist	9746	0	4	8	161
Xist	9747	0	2	0	6
Xist	9748	0	1	0	6
Xist	9749	0	1	0	3
Xist	9750	1	19	5	72
Xist	9751	17	320	39	890
Xist	9752	0	3	6	48
Xist	9753	0	18	158	1272
Xist	9754	0	12	112	889
Xist	9755	1	13	103	1090
Xist	9756	0	4	15	462
Xist	9757	1	12	31	674
Xist	9758	1	11	56	1184
Xist	9759	0	35	75	1165
Xist	9760	0	32	22	475
Xist	9761	0	3	0	36
Xist	9762	1	36	15	294
Xist	9763	0	9	3	65
Xist	9764	0	2	3	64
Xist	9765	0	9	6	164
Xist	9766	0	3	4	158
Xist	9767	0	0	11	98
Xist	9768	0	1	3	116
Xist	9769	0	17	2	125
Xist	9770	0	2	0	67
Xist	9771	0	1	3	50
Xist	9772	0	6	58	651
Xist	9773	11	234	111	2183
Xist	9774	1	19	21	309
Xist	9775	0	1	3	8
Xist	9776	1	0	2	17
Xist	9777	0	14	1	54
Xist	9778	0	4	11	91
Xist	9779	1	16	19	157
Xist	9780	1	5	12	143
Xist	9781	0	2	6	97
Xist	9782	0	4	1	80
Xist	9783	2	13	5	64
Xist	9784	0	3	7	28
Xist	9785	0	4	17	71
Xist	9786	0	5	17	65
Xist	9787	0	3	3	15
Xist	9788	0	5	0	12
Xist	9789	0	10	0	10
Xist	9790	2	24	5	92
Xist	9791	0	5	0	5
Xist	9792	0	5	2	17
Xist	9793	0	4	3	30
Xist	9794	0	12	7	52
Xist	9795	0	69	14	105
Xist	9796	0	24	5	24
Xist	9797	0	10	0	57
Xist	9798	14	451	46	1167
Xist	9799	0	8	1	28
Xist	9800	0	1	3	50
Xist	9801	0	5	8	76
Xist	9802	1	1	11	8
Xist	9803	0	3	6	31
Xist	9804	0	1	2	54
Xist	9805	0	0	3	53
Xist	9806	0	0	3	92
Xist	9807	0	42	14	296
Xist	9808	1	5	7	307
Xist	9809	0	9	43	679
Xist	9810	0	14	57	846
Xist	9811	0	39	81	1792
Xist	9812	1	22	69	1084
Xist	9813	1	7	69	1051
Xist	9814	1	26	59	1046
Xist	9815	1	28	37	782
Xist	9816	0	6	48	1244
Xist	9817	1	10	45	1448
Xist	9818	0	8	55	1044
Xist	9819	0	6	2	36
Xist	9820	0	0	1	16
Xist	9821	0	2	1	38
Xist	9822	5	140	19	423
Xist	9823	0	1	9	240
Xist	9824	0	3	30	610
Xist	9825	2	3	57	1155
Xist	9826	0	0	10	272
Xist	9827	0	11	85	1939
Xist	9828	0	8	16	403
Xist	9829	0	10	1	51
Xist	9830	0	11	1	84
Xist	9831	0	4	0	12
Xist	9832	0	2	4	12
Xist	9833	0	4	7	17
Xist	9834	0	49	7	363
Xist	9835	0	0	6	218
Xist	9836	0	17	11	215
Xist	9837	0	4	0	11
Xist	9838	0	0	0	0
Xist	9839	0	1	0	0
Xist	9840	0	1	1	47
Xist	9841	1	122	5	396
Xist	9842	0	2	0	0
Xist	9843	3	15	10	73
Xist	9844	0	0	2	17
Xist	9845	0	4	2	27
Xist	9846	0	8	1	71
Xist	9847	0	3	0	72
Xist	9848	0	2	1	18
Xist	9849	0	0	1	18
Xist	9850	0	2	3	23
Xist	9851	0	0	0	11
Xist	9852	0	9	1	90
Xist	9853	0	7	14	36
Xist	9854	0	0	8	10
Xist	9855	1	5	4	177
Xist	9856	0	8	10	438
Xist	9857	0	8	10	367
Xist	9858	0	1	6	105
Xist	9859	0	1	0	53
Xist	9860	0	2	24	693
Xist	9861	2	60	49	1772
Xist	9862	0	2	25	825
Xist	9863	0	1	26	970
Xist	9864	1	10	57	1529
Xist	9865	1	6	50	1585
Xist	9866	1	12	55	1624
Xist	9867	0	18	5	170
Xist	9868	1	47	28	877
Xist	9869	0	4	4	128
Xist	9870	4	144	7	465
Xist	9871	1	11	4	205
Xist	9872	0	4	2	146
Xist	9873	0	3	2	138
Xist	9874	0	1	2	48
Xist	9875	2	1	3	199
Xist	9876	7	137	41	923
Xist	9877	0	8	3	110
Xist	9878	1	20	48	1621
Xist	9879	1	49	48	1257
Xist	9880	0	1	41	838
Xist	9881	0	2	76	2016
Xist	9882	2	94	129	3234
Xist	9883	2	3	13	421
Xist	9884	1	4	24	692
Xist	9885	2	13	21	825
Xist	9886	1	20	56	2580
Xist	9887	0	11	56	2519
Xist	9888	0	7	11	218
Xist	9889	0	13	27	1071
Xist	9890	0	11	43	1109
Xist	9891	0	19	25	1117
Xist	9892	0	26	95	2903
Xist	9893	1	26	98	2811
Xist	9894	0	0	34	1291
Xist	9895	1	1	62	2735
Xist	9896	2	75	125	4546
Xist	9897	0	10	49	1528
Xist	9898	2	52	49	1239
Xist	9899	0	34	8	248
Xist	9900	0	5	1	213
Xist	9901	0	1	13	440
Xist	9902	1	2	31	1024
Xist	9903	0	0	0	40
Xist	9904	0	1	42	1563
Xist	9905	0	11	50	1849
Xist	9906	0	3	6	120
Xist	9907	0	6	17	491
Xist	9908	0	8	4	163
Xist	9909	0	2	5	108
Xist	9910	1	26	21	390
Xist	9911	0	17	5	36
Xist	9912	30	178	208	180
Xist	9913	30	157	210	124
Xist	9914	2	56	20	302
Xist	9915	0	32	8	213
Xist	9916	0	26	6	222
Xist	9917	0	16	54	2412
Xist	9918	0	5	13	446
Xist	9919	0	3	23	915
Xist	9920	1	74	43	1311
Xist	9921	0	5	1	35
Xist	9922	1	7	9	307
Xist	9923	0	5	6	182
Xist	9924	0	10	41	1847
Xist	9925	0	5	32	1838
Xist	9926	0	0	0	29
Xist	9927	0	2	3	287
Xist	9928	1	33	8	584
Xist	9929	1	13	53	2222
Xist	9930	1	6	16	856
Xist	9931	1	11	31	979
Xist	9932	0	2	3	177
Xist	9933	0	6	1	54
Xist	9934	0	0	0	1
Xist	9935	0	11	0	78
Xist	9936	0	11	25	870
Xist	9937	0	8	19	424
Xist	9938	0	6	3	112
Xist	9939	1	12	16	624
Xist	9940	0	21	4	478
Xist	9941	1	8	14	744
Xist	9942	0	1	6	295
Xist	9943	0	4	5	364
Xist	9944	2	13	154	5202
Xist	9945	2	9	68	2951
Xist	9946	0	2	51	2701
Xist	9947	0	5	44	1666
Xist	9948	5	186	51	2317
Xist	9949	0	14	11	220
Xist	9950	84	3628	142	7055
Xist	9951	81	3666	132	6964
Xist	9952	81	3590	136	6814
Xist	9953	84	3673	152	7315
Xist	9954	2	71	12	381
Xist	9955	4	127	120	4917
Xist	9956	0	54	31	1448
Xist	9957	0	19	0	120
Xist	9958	0	17	7	495
Xist	9959	2	78	15	771
Xist	9960	0	14	6	185
Xist	9961	0	3	32	588
Xist	9962	0	2	28	836
Xist	9963	0	32	9	329
Xist	9964	0	4	6	117
Xist	9965	0	10	16	575
Xist	9966	0	26	26	607
Xist	9967	0	21	18	654
Xist	9968	0	8	3	94
Xist	9969	0	20	55	1769
Xist	9970	0	14	58	2636
Xist	9971	0	15	82	2808
Xist	9972	1	22	7	305
Xist	9973	2	40	33	857
Xist	9974	0	7	2	154
Xist	9975	0	15	0	143
Xist	9976	2	17	4	30
Xist	9977	0	19	20	896
Xist	9978	0	8	24	999
Xist	9979	0	6	5	159
Xist	9980	0	9	31	633
Xist	9981	1	3	28	737
Xist	9982	0	3	3	50
Xist	9983	0	3	4	327
Xist	9984	1	1	18	717
Xist	9985	1	84	54	2068
Xist	9986	0	3	13	557
Xist	9987	0	0	2	2
Xist	9988	0	1	14	443
Xist	9989	0	5	13	765
Xist	9990	1	12	14	793
Xist	9991	0	7	9	562
Xist	9992	1	35	4	62
Xist	9993	0	10	2	122
Xist	9994	0	0	3	62
Xist	9995	1	42	14	227
Xist	9996	0	0	20	357
Xist	9997	0	0	42	896
Xist	9998	0	3	82	2075
Xist	9999	1	1	14	929
Xist	10000	1	5	14	496
Xist	10001	3	33	43	1662
Xist	10002	1	4	19	477
Xist	10003	1	14	8	429
Xist	10004	1	29	95	4309
Xist	10005	1	30	109	4746
Xist	10006	1	84	192	4446
Xist	10007	0	19	61	2617
Xist	10008	0	12	5	824
Xist	10009	4	194	106	3457
Xist	10010	2	45	9	335
Xist	10011	4	72	12	699
Xist	10012	0	7	2	330
Xist	10013	1	17	8	890
Xist	10014	0	17	27	952
Xist	10015	0	8	4	70
Xist	10016	0	3	2	31
Xist	10017	0	4	3	141
Xist	10018	0	0	0	1
Xist	10019	1	22	47	1702
Xist	10020	0	13	47	1666
Xist	10021	0	9	0	65
Xist	10022	0	7	0	53
Xist	10023	2	11	51	1196
Xist	10024	2	17	43	888
Xist	10025	4	20	19	855
Xist	10026	0	15	29	775
Xist	10027	0	4	13	260
Xist	10028	1	1	7	217
Xist	10029	0	5	4	38
Xist	10030	1	22	34	508
Xist	10031	1	57	63	1319
Xist	10032	0	3	1	134
Xist	10033	0	16	10	580
Xist	10034	6	142	28	1455
Xist	10035	2	43	5	367
Xist	10036	0	7	11	424
Xist	10037	0	0	3	198
Xist	10038	0	19	3	296
Xist	10039	3	95	70	1936
Xist	10040	2	11	4	330
Xist	10041	1	0	0	35
Xist	10042	2	12	4	137
Xist	10043	0	17	28	706
Xist	10044	2	27	32	955
Xist	10045	1	32	19	566
Xist	10046	1	16	0	138
Xist	10047	19	403	93	3404
Xist	10048	1	55	27	988
Xist	10049	0	8	2	201
Xist	10050	6	103	19	917
Xist	10051	0	7	16	657
Xist	10052	0	2	26	755
Xist	10053	1	3	54	1329
Xist	10054	0	21	24	728
Xist	10055	1	36	41	1598
Xist	10056	2	18	34	1467
Xist	10057	1	1	31	1419
Xist	10058	2	17	62	1425
Xist	10059	0	3	8	498
Xist	10060	0	1	6	74
Xist	10061	0	12	44	873
Xist	10062	1	12	42	1851
Xist	10063	0	14	45	1931
Xist	10064	0	6	28	517
Xist	10065	0	18	31	440
Xist	10066	0	2	10	439
Xist	10067	3	16	18	547
Xist	10068	0	13	21	740
Xist	10069	0	8	7	172
Xist	10070	5	83	41	706
Xist	10071	0	5	24	347
Xist	10072	0	19	78	2526
Xist	10073	1	19	57	2369
Xist	10074	0	1	1	171
Xist	10075	0	4	13	452
Xist	10076	4	28	42	1770
Xist	10077	1	30	24	1493
Xist	10078	1	19	98	3894
Xist	10079	0	10	36	2039
Xist	10080	0	12	124	4531
Xist	10081	1	7	113	3741
Xist	10082	1	7	14	586
Xist	10083	1	8	57	2801
Xist	10084	1	15	43	2203
Xist	10085	1	1	23	547
Xist	10086	1	19	50	595
Xist	10087	3	8	22	571
Xist	10088	0	32	43	1157
Xist	10089	0	0	11	690
Xist	10090	8	118	262	8500
Xist	10091	8	119	204	6284
Xist	10092	2	38	148	4863
Xist	10093	1	21	21	1347
Xist	10094	1	8	24	1331
Xist	10095	0	8	0	120
Xist	10096	0	9	3	97
Xist	10097	10	269	75	2342
Xist	10098	8	245	62	1724
Xist	10099	12	18	47	1109
Xist	10100	3	17	41	568
Xist	10101	1	29	35	842
Xist	10102	0	1	3	303
Xist	10103	1	9	64	1273
Xist	10104	5	24	66	1265
Xist	10105	0	29	71	1767
Xist	10106	0	21	44	1415
Xist	10107	0	5	44	1069
Xist	10108	1	5	58	1290
Xist	10109	0	0	25	990
Xist	10110	0	11	46	1358
Xist	10111	0	1	9	325
Xist	10112	2	15	77	2445
Xist	10113	6	99	117	4411
Xist	10114	1	13	50	1757
Xist	10115	6	129	379	3049
Xist	10116	4	105	51	1391
Xist	10117	0	18	79	1868
Xist	10118	0	10	39	562
Xist	10119	0	3	4	139
Xist	10120	0	3	14	805
Xist	10121	2	30	63	2723
Xist	10122	1	26	59	2254
Xist	10123	1	121	123	4427
Xist	10124	0	14	25	968
Xist	10125	1	9	2	147
Xist	10126	1	18	36	1188
Xist	10127	3	177	39	1972
Xist	10128	0	8	0	157
Xist	10129	0	3	27	727
Xist	10130	6	114	44	1472
Xist	10131	1	39	9	670
Xist	10132	0	4	3	240
Xist	10133	0	2	0	102
Xist	10134	1	7	8	1053
Xist	10135	1	6	9	970
Xist	10136	0	6	1	545
Xist	10137	0	10	86	3045
Xist	10138	1	10	83	3043
Xist	10139	1	24	106	2405
Xist	10140	2	5	23	454
Xist	10141	2	2	4	191
Xist	10142	4	20	49	957
Xist	10143	8	61	64	1601
Xist	10144	0	5	15	324
Xist	10145	0	7	3	89
Xist	10146	0	10	7	322
Xist	10147	0	37	13	603
Xist	10148	1	144	28	2004
Xist	10149	1	36	10	171
Xist	10150	5	62	38	827
Xist	10151	0	3	50	1360
Xist	10152	0	10	100	2316
Xist	10153	1	7	44	1404
Xist	10154	0	0	8	297
Xist	10155	0	0	3	230
Xist	10156	2	4	55	1531
Xist	10157	1	9	126	3485
Xist	10158	1	23	31	723
Xist	10159	1	14	28	969
Xist	10160	1	0	26	739
Xist	10161	1	0	54	1779
Xist	10162	2	3	11	69
Xist	10163	0	3	1	0
Xist	10164	0	7	16	290
Xist	10165	0	11	14	302
Xist	10166	0	4	11	196
Xist	10167	0	2	11	186
Xist	10168	3	38	110	2355
Xist	10169	0	4	56	1269
Xist	10170	2	13	52	1234
Xist	10171	1	17	87	2221
Xist	10172	0	12	81	1964
Xist	10173	0	2	4	254
Xist	10174	0	1	1	170
Xist	10175	4	34	0	123
Xist	10176	0	0	0	30
Xist	10177	0	4	2	30
Xist	10178	0	2	0	31
Xist	10179	7	162	79	1142
Xist	10180	7	124	81	1042
Xist	10181	0	1	3	8
Xist	10182	0	15	74	2027
Xist	10183	8	169	96	2766
Xist	10184	0	7	15	263
Xist	10185	0	7	32	375
Xist	10186	0	10	9	189
Xist	10187	2	37	7	250
Xist	10188	1	8	4	126
Xist	10189	1	13	7	275
Xist	10190	0	4	0	5
Xist	10191	0	5	19	314
Xist	10192	0	5	19	517
Xist	10193	0	0	23	434
Xist	10194	0	0	11	419
Xist	10195	0	6	67	2247
Xist	10196	8	116	155	4225
Xist	10197	0	14	88	2580
Xist	10198	1	22	111	3197
Xist	10199	0	18	66	1581
Xist	10200	0	0	21	382
Xist	10201	0	55	136	3702
Xist	10202	0	4	21	495
Xist	10203	0	6	0	171
Xist	10204	0	0	3	53
Xist	10205	0	3	0	54
Xist	10206	0	5	18	621
Xist	10207	4	249	34	1375
Xist	10208	0	6	2	157
Xist	10209	0	6	23	297
Xist	10210	0	1	2	125
Xist	10211	0	7	11	332
Xist	10212	0	14	3	618
Xist	10213	0	21	37	1268
Xist	10214	0	4	3	303
Xist	10215	0	2	3	250
Xist	10216	1	5	28	1198
Xist	10217	1	7	35	1233
Xist	10218	2	22	37	1341
Xist	10219	4	16	25	574
Xist	10220	2	6	19	497
Xist	10221	1	0	2	64
Xist	10222	1	35	30	430
Xist	10223	3	23	12	383
Xist	10224	0	8	33	645
Xist	10225	0	9	26	532
Xist	10226	0	5	14	253
Xist	10227	0	4	7	169
Xist	10228	0	4	14	140
Xist	10229	0	3	0	94
Xist	10230	0	3	3	68
Xist	10231	0	14	3	293
Xist	10232	0	9	4	210
Xist	10233	0	12	14	433
Xist	10234	0	3	12	385
Xist	10235	1	7	8	624
Xist	10236	1	11	2	383
Xist	10237	0	13	14	376
Xist	10238	0	1	0	36
Xist	10239	0	2	0	104
Xist	10240	0	14	69	1574
Xist	10241	2	72	98	2531
Xist	10242	0	11	5	241
Xist	10243	0	4	1	219
Xist	10244	0	2	0	85
Xist	10245	1	8	37	976
Xist	10246	1	1	12	355
Xist	10247	1	3	14	456
Xist	10248	2	8	28	513
Xist	10249	2	7	6	257
Xist	10250	0	14	36	1809
Xist	10251	9	9	26	988
Xist	10252	5	4	8	469
Xist	10253	1	6	31	1191
