# chromosome	position	Xist_DMSO_1	Xist_DMSO_2	Xist_1M7_1	Xist_1M7_2
Xist	10302	251	252	445	584
Xist	10303	169	187	304	365
Xist	10304	186	144	270	577
Xist	10305	275	104	294	214
Xist	10306	469	498	813	874
Xist	10307	829	1409	1016	2363
Xist	10308	2039	1760	1874	1959
Xist	10309	708	1265	906	2166
Xist	10310	484	827	546	1236
Xist	10311	516	797	1112	1572
Xist	10312	415	234	525	180
Xist	10313	370	363	325	711
Xist	10314	590	268	689	174
Xist	10315	306	210	623	339
Xist	10316	1365	926	1481	875
Xist	10317	325	186	399	209
Xist	10318	158	82	306	154
Xist	10319	394	203	624	499
Xist	10320	552	329	1005	843
Xist	10321	193	160	867	287
Xist	10322	580	298	875	418
Xist	10323	326	257	696	480
Xist	10324	941	1291	1335	1785
Xist	10325	282	109	199	156
Xist	10326	191	139	346	383
Xist	10327	418	190	561	427
Xist	10328	361	202	747	163
Xist	10329	176	109	196	237
Xist	10330	1504	901	1659	1610
Xist	10331	1261	845	1146	1324
Xist	10332	524	229	665	455
Xist	10333	1172	490	801	503
Xist	10334	252	119	314	137
Xist	10335	254	74	225	100
Xist	10336	320	115	462	283
Xist	10337	391	180	166	142
Xist	10338	463	156	469	292
Xist	10339	1235	384	883	358
Xist	10340	328	150	461	183
Xist	10341	380	143	300	181
Xist	10342	1001	598	941	595
Xist	10343	373	171	530	216
Xist	10344	410	570	534	353
Xist	10345	426	191	343	275
Xist	10346	355	107	620	168
Xist	10347	1213	377	1905	447
Xist	10348	1574	265	1361	458
Xist	10349	488	497	768	509
Xist	10350	242	99	703	179
Xist	10351	168	88	326	108
Xist	10352	620	145	869	238
Xist	10353	574	168	602	107
Xist	10354	817	248	675	226
Xist	10355	1040	198	933	190
Xist	10356	1317	241	1471	265
Xist	10357	2427	520	2333	374
Xist	10358	883	307	996	325
Xist	10359	199	52	352	165
Xist	10360	1805	695	2121	928
Xist	10361	430	115	381	141
Xist	10362	1749	205	2127	488
Xist	10363	737	253	431	231
Xist	10364	772	266	823	211
Xist	10365	276	81	426	146
Xist	10366	1284	549	1305	465
Xist	10367	1352	376	1596	404
Xist	10368	675	245	842	173
Xist	10369	794	143	540	124
Xist	10370	324	94	492	106
Xist	10371	1861	412	2192	448
Xist	10372	2081	1067	2178	867
Xist	10373	970	708	1272	968
Xist	10374	474	91	645	162
Xist	10375	239	79	275	67
Xist	10376	1389	234	1793	395
Xist	10377	725	110	656	68
Xist	10378	1558	203	1295	209
Xist	10379	914	178	813	93
Xist	10380	2374	467	2743	523
Xist	10381	3023	456	2936	344
Xist	10382	1424	311	1904	254
Xist	10383	264	61	360	133
Xist	10384	3524	982	4480	923
Xist	10385	940	335	1111	524
Xist	10386	2999	323	3320	343
Xist	10387	723	187	608	126
Xist	10388	1682	516	2019	343
Xist	10389	665	106	1390	119
Xist	10390	1277	188	1562	219
Xist	10391	2385	629	3000	493
Xist	10392	2331	504	3027	398
Xist	10393	787	133	786	75
Xist	10394	740	90	683	76
Xist	10395	3551	942	3660	617
Xist	10396	1840	284	2034	217
Xist	10397	8268	2208	8876	1793
Xist	10398	824	97	702	69
Xist	10399	305	54	538	67
Xist	10400	20117	3042	19298	2515
Xist	10401	348	56	476	34
Xist	10402	4294	938	5062	613
Xist	10403	3596	586	2645	220
Xist	10404	3156	653	3523	421
Xist	10405	398	61	343	63
Xist	10406	10647	2479	11333	1387
Xist	10407	11049	1843	12062	1311
Xist	10408	905	61	1970	207
Xist	10409	1611	253	1325	148
Xist	10410	3555	1006	4038	533
Xist	10411	1603	329	1759	371
Xist	10412	498	55	643	36
Xist	10413	446	64	949	76
Xist	10414	3749	780	4167	581
Xist	10415	3197	250	3396	290
Xist	10416	791	76	762	97
Xist	10417	5701	1547	6582	1057
Xist	10418	6229	392	5756	471
Xist	10419	6390	1874	7362	1173
Xist	10420	1833	388	1957	147
Xist	10421	4588	906	5680	561
Xist	10422	427	46	784	73
Xist	10423	7382	2543	8390	1365
Xist	10424	845	106	506	69
Xist	10425	1072	70	1185	138
Xist	10426	1204	281	1172	99
Xist	10427	2068	371	2097	289
Xist	10428	495	81	1113	59
Xist	10429	1296	135	2363	96
Xist	10430	2415	610	2447	326
Xist	10431	3260	344	4096	396
Xist	10432	893	87	865	84
Xist	10433	507	76	574	33
Xist	10434	4423	1158	4511	704
Xist	10435	6670	2376	7363	1326
Xist	10436	717	80	1448	61
Xist	10437	995	73	1073	151
Xist	10438	797	63	1000	45
Xist	10439	4279	1464	4539	717
Xist	10440	1179	103	1040	108
Xist	10441	4146	1591	4175	866
Xist	10442	2370	456	3110	279
Xist	10443	6958	1955	6882	1063
Xist	10444	309	41	329	21
Xist	10445	7035	1187	7183	952
Xist	10446	737	53	859	26
Xist	10447	2587	127	2430	229
Xist	10448	1248	93	836	68
Xist	10449	5371	1757	5767	1022
Xist	10450	927	67	744	46
Xist	10451	2024	215	3051	202
Xist	10452	3783	835	4001	427
Xist	10453	4194	1197	4331	659
Xist	10454	1182	108	1790	191
Xist	10455	849	88	1322	111
Xist	10456	5871	1403	6462	961
Xist	10457	3959	821	4354	502
Xist	10458	10603	3254	11918	2007
Xist	10459	6233	1059	6143	676
Xist	10460	1366	84	1527	91
Xist	10461	856	71	1500	42
Xist	10462	5604	1270	6128	831
Xist	10463	1424	271	1436	169
Xist	10464	3947	963	4231	657
Xist	10465	2987	421	3569	210
Xist	10466	3396	836	3697	499
Xist	10467	402	39	261	26
Xist	10468	5579	1223	6123	773
Xist	10469	7862	1966	9047	1080
Xist	10470	353	55	1450	84
Xist	10471	1391	193	2096	217
Xist	10472	2811	869	3888	573
Xist	10473	1601	229	1633	58
Xist	10474	513	44	665	55
Xist	10475	379	47	462	139
Xist	10476	4680	1511	5209	847
Xist	10477	2016	167	1898	66
Xist	10478	770	52	698	22
Xist	10479	7111	1522	7421	986
Xist	10480	7985	1470	7787	770
Xist	10481	5074	1130	5655	751
Xist	10482	2236	166	1562	65
Xist	10483	2557	357	2765	197
Xist	10484	469	22	762	8
Xist	10485	3712	718	4579	498
Xist	10486	452	63	895	60
Xist	10487	1014	69	1160	191
Xist	10488	1111	169	877	154
Xist	10489	2922	725	3077	429
Xist	10490	912	102	674	35
Xist	10491	1859	253	2564	207
Xist	10492	2824	875	3394	458
Xist	10493	2035	477	2259	239
Xist	10494	872	67	802	26
Xist	10495	401	67	586	133
Xist	10496	6401	1711	7062	1058
Xist	10497	4389	1008	4245	549
Xist	10498	971	46	635	36
Xist	10499	786	41	1238	90
Xist	10500	318	37	349	18
Xist	10501	5553	1190	5984	797
Xist	10502	1698	309	1657	176
Xist	10503	2883	449	3026	352
Xist	10504	1684	313	1533	153
Xist	10505	3256	679	3521	443
Xist	10506	2890	571	2185	258
Xist	10507	2870	594	3225	348
Xist	10508	271	50	602	45
Xist	10509	8598	2718	9422	1697
Xist	10510	1015	55	976	28
Xist	10511	2341	62	2318	89
Xist	10512	1096	193	1553	89
Xist	10513	3661	1167	3665	600
Xist	10514	553	94	1095	52
Xist	10515	1432	187	2036	110
Xist	10516	3434	748	3940	466
Xist	10517	3866	1052	4196	581
Xist	10518	859	93	1023	38
Xist	10519	710	82	717	39
Xist	10520	5555	1353	5398	783
Xist	10521	3416	954	3685	545
Xist	10522	12160	3380	12353	1902
Xist	10523	948	62	887	80
Xist	10524	334	51	1096	156
Xist	10525	5762	497	5668	481
Xist	10526	998	192	1919	118
Xist	10527	2594	393	2485	306
Xist	10528	2895	374	2701	255
Xist	10529	2727	460	3032	339
Xist	10530	310	61	293	41
Xist	10531	7727	1625	8334	1024
Xist	10532	11147	2533	11830	1543
Xist	10533	1165	46	1198	96
Xist	10534	1858	187	1510	216
Xist	10535	4477	1351	4779	864
Xist	10536	1345	260	1606	81
Xist	10537	427	51	466	40
Xist	10538	532	47	630	102
Xist	10539	5089	1388	5969	962
Xist	10540	6494	350	6399	453
Xist	10541	558	64	527	53
Xist	10542	5110	1338	6353	934
Xist	10543	6316	203	5348	226
Xist	10544	4963	1045	5387	723
Xist	10545	1996	277	2603	97
Xist	10546	7443	1177	7263	719
Xist	10547	345	65	445	29
Xist	10548	5828	2065	6608	1211
Xist	10549	698	79	582	69
Xist	10550	1200	61	1138	31
Xist	10551	959	156	1245	142
Xist	10552	2135	626	2978	428
Xist	10553	701	52	551	104
Xist	10554	1702	187	2628	154
Xist	10555	3073	908	3311	509
Xist	10556	4236	545	4682	436
Xist	10557	943	117	1336	95
Xist	10558	401	58	719	126
Xist	10559	7230	2656	8174	1612
Xist	10560	6090	2025	7017	1169
Xist	10561	1831	131	2186	60
Xist	10562	498	44	1349	117
Xist	10563	593	48	551	25
Xist	10564	2884	656	3547	394
Xist	10565	929	162	987	92
Xist	10566	3709	1047	4065	592
Xist	10567	971	203	1242	105
Xist	10568	5751	1250	5565	938
Xist	10569	1991	310	2746	292
Xist	10570	6412	1708	6920	952
Xist	10571	242	64	545	84
Xist	10572	18205	5122	18698	3055
Xist	10573	1843	290	1091	114
Xist	10574	5625	1545	5774	870
Xist	10575	1043	48	687	94
Xist	10576	934	101	1320	101
Xist	10577	3482	440	3650	307
Xist	10578	4634	1509	5334	853
Xist	10579	559	52	624	56
Xist	10580	340	88	940	87
Xist	10581	4385	1650	4571	884
Xist	10582	7169	2218	7381	1217
Xist	10583	1415	93	1126	88
Xist	10584	1184	60	1478	193
Xist	10585	572	27	486	23
Xist	10586	4489	1330	4701	771
Xist	10587	822	91	739	52
Xist	10588	2856	938	2881	534
Xist	10589	2275	481	2067	193
Xist	10590	3439	1289	4019	614
Xist	10591	256	44	258	21
Xist	10592	3338	1186	3763	730
Xist	10593	1969	93	2091	31
Xist	10594	1406	63	1133	41
Xist	10595	1487	198	623	71
Xist	10596	2371	882	2786	445
Xist	10597	482	48	1100	88
Xist	10598	1544	222	2270	355
Xist	10599	4159	1177	5082	685
Xist	10600	2223	445	2787	285
Xist	10601	1124	120	1486	111
Xist	10602	429	36	811	91
Xist	10603	6854	2069	7380	1269
Xist	10604	2460	530	2338	333
Xist	10605	8964	3128	10404	2032
Xist	10606	5077	1316	5342	910
Xist	10607	1000	106	1677	105
Xist	10608	568	69	1109	57
Xist	10609	3623	698	3635	492
Xist	10610	1106	173	991	115
Xist	10611	3306	1000	3432	557
Xist	10612	2673	426	3019	149
Xist	10613	2185	753	2621	354
Xist	10614	414	38	536	19
Xist	10615	4896	1401	5968	890
Xist	10616	7276	2306	8692	1286
Xist	10617	553	39	1112	66
Xist	10618	1236	202	1332	178
Xist	10619	2180	771	3008	629
Xist	10620	1462	240	1504	82
Xist	10621	538	41	423	66
Xist	10622	602	31	499	21
Xist	10623	4403	2338	5315	1288
Xist	10624	1321	116	1219	93
Xist	10625	363	48	416	12
Xist	10626	15158	7665	18852	4522
Xist	10627	5667	1228	5798	750
Xist	10628	7845	3606	10294	2122
Xist	10629	1536	373	2373	109
Xist	10630	3479	1132	3730	542
Xist	10631	341	60	389	57
Xist	10632	3018	933	3969	595
Xist	10633	664	88	430	27
Xist	10634	951	113	1206	184
Xist	10635	1108	236	1696	158
Xist	10636	3443	1401	3566	739
Xist	10637	882	60	610	75
Xist	10638	1923	328	2390	206
Xist	10639	6271	2867	7355	1627
Xist	10640	3332	1327	3763	745
Xist	10641	935	73	1501	132
Xist	10642	705	139	2188	302
Xist	10643	12746	6727	15770	3948
Xist	10644	4706	2307	5918	1209
Xist	10645	1136	101	1471	81
Xist	10646	914	113	939	36
Xist	10647	1482	136	1956	70
Xist	10648	978	96	1307	73
Xist	10649	4869	1852	4906	1163
Xist	10650	1007	188	1101	103
Xist	10651	5499	2678	5646	1304
Xist	10652	1705	204	1970	125
Xist	10653	10054	4088	10664	2394
Xist	10654	2503	419	2737	216
Xist	10655	10427	3338	11718	1805
Xist	10656	1774	138	1515	99
Xist	10657	3990	195	5173	516
Xist	10658	1366	185	1865	144
Xist	10659	8903	4840	9439	2186
Xist	10660	1374	97	1413	67
Xist	10661	1265	121	1680	194
Xist	10662	8351	430	7515	410
Xist	10663	5754	2730	6695	1486
Xist	10664	893	119	1131	69
Xist	10665	1717	257	2222	169
Xist	10666	14335	7281	16501	4046
Xist	10667	11556	4901	13085	2812
Xist	10668	2507	198	2293	347
Xist	10669	3958	300	4696	210
Xist	10670	1200	134	2002	123
Xist	10671	642	48	748	76
Xist	10672	9870	5855	11321	2864
Xist	10673	769	135	1184	82
Xist	10674	3382	1074	3359	598
Xist	10675	1159	148	1021	104
Xist	10676	3858	1393	4055	871
Xist	10677	2917	419	3773	257
Xist	10678	3050	1327	3638	683
Xist	10679	533	31	480	11
Xist	10680	2800	1199	3549	848
Xist	10681	971	77	559	58
Xist	10682	1617	81	1414	52
Xist	10683	714	118	631	60
Xist	10684	2921	851	2896	498
Xist	10685	553	118	1074	63
Xist	10686	1622	300	1867	209
Xist	10687	3792	1275	4298	666
Xist	10688	1757	259	1914	249
Xist	10689	1019	86	1170	51
Xist	10690	657	40	846	104
Xist	10691	5456	1819	5717	1292
Xist	10692	2330	472	2527	348
Xist	10693	7979	2341	8755	1663
Xist	10694	4546	1205	5203	913
Xist	10695	1028	108	1534	122
Xist	10696	487	36	839	173
Xist	10697	3965	569	4569	352
Xist	10698	758	106	938	75
Xist	10699	2440	799	2538	387
Xist	10700	3273	349	3006	213
Xist	10701	1588	472	1754	234
Xist	10702	272	32	221	27
Xist	10703	3281	936	3907	489
Xist	10704	3308	623	4608	768
Xist	10705	637	88	1675	156
Xist	10706	1260	256	2328	172
Xist	10707	1603	394	2576	201
Xist	10708	1596	199	1353	201
Xist	10709	376	14	949	31
Xist	10710	327	38	469	16
Xist	10711	3064	1551	3399	822
Xist	10712	1639	106	1300	52
Xist	10713	520	36	441	21
Xist	10714	7520	3049	9060	1710
Xist	10715	5846	813	5510	373
Xist	10716	2656	590	3143	435
Xist	10717	2561	302	2103	204
Xist	10718	2762	732	2913	478
Xist	10719	392	37	655	55
Xist	10720	3544	1349	3980	760
Xist	10721	547	71	566	25
Xist	10722	658	26	881	218
Xist	10723	1864	312	1322	194
Xist	10724	2804	1184	3438	661
Xist	10725	596	77	1024	219
Xist	10726	1195	293	1752	232
Xist	10727	2507	759	3090	550
Xist	10728	1526	271	1640	145
Xist	10729	1059	104	1250	147
Xist	10730	430	103	557	50
Xist	10731	6140	2532	7055	1499
Xist	10732	3872	940	4270	617
Xist	10733	1417	179	1179	153
Xist	10734	706	82	1096	25
Xist	10735	405	51	615	82
Xist	10736	642	28	597	36
Xist	10737	1806	589	2321	501
Xist	10738	881	78	736	106
Xist	10739	1209	264	1225	186
Xist	10740	688	95	1002	79
Xist	10741	1748	435	1999	290
Xist	10742	3610	508	4554	122
Xist	10743	1330	258	1263	169
Xist	10744	355	26	498	66
Xist	10745	2337	542	2889	486
Xist	10746	813	49	579	39
Xist	10747	870	65	1532	110
Xist	10748	1547	205	1064	128
Xist	10749	1496	283	1177	142
Xist	10750	541	76	666	116
Xist	10751	1508	167	1253	143
Xist	10752	1167	216	1587	82
Xist	10753	1702	247	1660	200
Xist	10754	484	102	521	26
Xist	10755	505	37	436	40
Xist	10756	2200	485	2490	236
Xist	10757	1489	388	1736	222
Xist	10758	4477	984	4880	627
Xist	10759	397	56	531	26
Xist	10760	345	24	1203	54
Xist	10761	2296	305	2879	385
Xist	10762	954	96	1194	58
Xist	10763	1392	373	2530	355
Xist	10764	2864	412	2374	362
Xist	10765	1117	283	1270	175
Xist	10766	281	46	707	54
Xist	10767	2252	509	3158	391
Xist	10768	2526	587	3384	520
Xist	10769	494	34	1917	178
Xist	10770	1038	241	1854	151
Xist	10771	2156	526	3306	186
Xist	10772	1144	95	1059	128
Xist	10773	484	59	563	64
Xist	10774	481	29	480	60
Xist	10775	3188	823	3529	447
Xist	10776	7479	1240	8110	730
Xist	10777	966	107	1176	54
Xist	10778	2068	576	2402	347
Xist	10779	1091	40	1075	38
Xist	10780	1390	352	1555	220
Xist	10781	818	26	435	38
Xist	10782	4712	656	4459	404
Xist	10783	429	30	313	13
Xist	10784	1784	560	2442	353
Xist	10785	882	93	643	73
Xist	10786	1106	92	1572	158
Xist	10787	1578	208	1425	86
Xist	10788	1381	271	1604	156
Xist	10789	851	75	840	38
Xist	10790	1095	73	980	99
Xist	10791	796	173	1114	106
Xist	10792	5109	987	5937	742
Xist	10793	722	77	875	27
Xist	10794	543	28	813	93
Xist	10795	3824	1226	3627	724
Xist	10796	6510	1376	5220	656
Xist	10797	1149	154	1462	145
Xist	10798	608	44	1338	147
Xist	10799	663	39	832	15
Xist	10800	1487	433	2814	439
Xist	10801	465	56	612	32
Xist	10802	3303	1234	3211	652
Xist	10803	1021	78	747	97
Xist	10804	4203	1329	4103	875
Xist	10805	2321	453	3049	168
Xist	10806	4184	1860	4477	811
Xist	10807	252	27	464	41
Xist	10808	2939	1233	3002	654
Xist	10809	464	24	659	15
Xist	10810	5597	2269	5824	1179
Xist	10811	2093	208	1201	97
Xist	10812	1269	270	2327	189
Xist	10813	1317	209	1867	96
Xist	10814	6008	1702	5839	779
Xist	10815	2365	563	2666	447
Xist	10816	1118	107	1540	70
Xist	10817	440	24	911	59
Xist	10818	2428	764	3157	354
Xist	10819	1393	97	1358	104
Xist	10820	3835	1321	3997	555
Xist	10821	1461	115	1591	68
Xist	10822	466	22	609	15
Xist	10823	2526	699	2668	506
Xist	10824	3397	415	3105	330
Xist	10825	3384	1226	3919	762
Xist	10826	401	58	893	41
Xist	10827	3242	1012	4169	765
Xist	10828	2451	947	3662	847
Xist	10829	516	31	990	71
Xist	10830	610	44	1766	90
Xist	10831	2088	691	2775	348
Xist	10832	10350	3415	11145	1846
Xist	10833	704	101	629	83
Xist	10834	774	25	1200	83
Xist	10835	4389	1682	5033	1051
Xist	10836	1311	135	1241	126
Xist	10837	385	49	1193	198
Xist	10838	9102	2044	8987	1049
Xist	10839	4322	1213	4804	762
Xist	10840	4388	1584	5029	1128
Xist	10841	1724	347	1997	202
Xist	10842	2246	778	2572	477
Xist	10843	452	46	444	52
Xist	10844	2500	1025	3104	612
Xist	10845	740	112	499	89
Xist	10846	738	42	1389	136
Xist	10847	1665	186	1475	257
Xist	10848	2191	684	2133	348
Xist	10849	733	101	991	133
Xist	10850	2138	287	1854	251
Xist	10851	1777	372	2082	247
Xist	10852	2136	523	2457	355
Xist	10853	771	117	789	96
Xist	10854	557	66	657	135
Xist	10855	5860	2504	6747	1557
Xist	10856	6308	1321	5423	805
Xist	10857	912	148	736	161
Xist	10858	618	40	1026	221
Xist	10859	644	89	876	142
Xist	10860	3498	1601	4199	992
Xist	10861	938	182	795	187
Xist	10862	2352	583	2802	370
Xist	10863	1484	216	1514	194
Xist	10864	2955	663	3844	446
Xist	10865	4493	590	3972	492
Xist	10866	2189	574	2656	313
Xist	10867	593	45	642	99
Xist	10868	2887	795	3622	517
Xist	10869	732	117	953	124
Xist	10870	1667	131	2455	210
Xist	10871	1328	318	1573	227
Xist	10872	1783	405	2238	273
Xist	10873	1014	90	1276	132
Xist	10874	2073	396	3570	357
Xist	10875	1814	328	2205	167
Xist	10876	1857	341	2184	316
Xist	10877	785	107	1174	155
Xist	10878	413	93	907	155
Xist	10879	3368	1043	4449	839
Xist	10880	6777	1328	6100	852
Xist	10881	1461	200	1109	157
Xist	10882	714	73	1106	194
Xist	10883	578	72	529	77
Xist	10884	1712	805	2436	615
Xist	10885	973	210	601	196
Xist	10886	1383	331	1619	306
Xist	10887	602	198	633	169
Xist	10888	1773	371	2185	306
Xist	10889	2618	702	2730	600
Xist	10890	1280	316	1463	232
Xist	10891	255	54	641	131
Xist	10892	1166	242	1553	195
Xist	10893	407	133	736	104
Xist	10894	6964	1695	6945	1197
Xist	10895	2473	483	2256	422
Xist	10896	3056	316	2022	193
Xist	10897	538	167	845	210
Xist	10898	2023	366	2069	411
Xist	10899	961	182	1030	191
Xist	10900	1135	235	1413	198
Xist	10901	888	124	756	110
Xist	10902	451	54	643	155
Xist	10903	2030	414	2061	375
Xist	10904	4396	557	4667	515
Xist	10905	1356	182	1721	127
Xist	10906	435	60	1330	183
Xist	10907	354	68	502	150
Xist	10908	819	166	1166	259
Xist	10909	626	186	1023	209
Xist	10910	737	111	955	164
Xist	10911	537	204	549	176
Xist	10912	1558	225	1685	225
Xist	10913	2912	822	1984	475
Xist	10914	761	174	1323	177
Xist	10915	221	61	975	287
Xist	10916	1033	223	1201	255
Xist	10917	758	146	998	143
Xist	10918	2825	408	3389	425
Xist	10919	2467	621	2374	467
Xist	10920	2810	301	3255	268
Xist	10921	608	290	1371	326
Xist	10922	1801	319	2681	644
Xist	10923	1025	247	1025	207
Xist	10924	1525	270	1573	354
Xist	10925	768	108	1385	251
Xist	10926	580	88	1461	239
Xist	10927	1262	292	2330	607
Xist	10928	1744	258	2053	345
Xist	10929	587	82	581	129
Xist	10930	433	72	634	157
Xist	10931	362	48	566	62
Xist	10932	483	186	853	205
Xist	10933	650	202	594	215
Xist	10934	813	155	666	160
Xist	10935	619	212	623	255
Xist	10936	1558	285	1725	533
Xist	10937	2228	403	2182	403
Xist	10938	551	169	764	149
Xist	10939	274	81	522	282
Xist	10940	2812	1038	3348	1036
Xist	10941	2539	206	2842	261
Xist	10942	895	111	1051	302
Xist	10943	1242	224	1257	389
Xist	10944	1718	219	1593	160
Xist	10945	698	111	840	360
Xist	10946	1334	274	1566	448
Xist	10947	687	195	947	116
Xist	10948	944	264	1277	362
Xist	10949	561	115	838	283
Xist	10950	1183	177	1382	249
Xist	10951	675	225	1247	283
Xist	10952	750	197	394	201
Xist	10953	629	113	617	210
Xist	10954	646	253	584	283
Xist	10955	343	75	693	202
Xist	10956	2273	629	2161	600
Xist	10957	461	197	432	146
Xist	10958	254	60	484	108
Xist	10959	681	226	1170	356
Xist	10960	997	400	1541	679
Xist	10961	261	90	1348	351
Xist	10962	1092	210	1482	558
Xist	10963	1988	406	1816	580
Xist	10964	1826	407	1672	448
Xist	10965	341	93	532	126
Xist	10966	254	56	378	169
Xist	10967	561	113	675	348
Xist	10968	444	183	407	209
Xist	10969	128	53	250	138
Xist	10970	1009	370	1084	518
Xist	10971	437	171	564	229
Xist	10972	630	232	579	417
Xist	10973	1517	355	1576	416
Xist	10974	306	211	362	213
Xist	10975	242	71	256	127
Xist	10976	881	358	775	416
Xist	10977	459	100	559	108
Xist	10978	279	71	480	219
Xist	10979	1070	265	1113	465
Xist	10980	1837	1194	1523	1250
Xist	10981	320	92	470	268
Xist	10982	1159	318	1372	307
Xist	10983	565	224	482	198
Xist	10984	1213	313	1416	423
Xist	10985	415	100	559	258
Xist	10986	1444	308	1214	442
Xist	10987	1239	192	1052	219
Xist	10988	723	196	714	315
Xist	10989	1132	218	1098	288
Xist	10990	394	115	375	178
Xist	10991	297	95	528	261
Xist	10992	900	285	920	539
Xist	10993	374	194	423	273
Xist	10994	489	163	507	301
Xist	10995	215	67	385	96
Xist	10996	267	116	640	419
Xist	10997	1031	399	1159	524
Xist	10998	468	237	498	335
Xist	10999	846	352	1040	491
Xist	11000	724	325	988	235
Xist	11001	2391	570	2869	552
Xist	11002	655	158	896	305
Xist	11003	765	315	717	389
Xist	11004	1458	292	2019	224
Xist	11005	572	222	758	255
Xist	11006	231	92	901	346
Xist	11007	749	203	773	362
Xist	11008	621	160	937	160
Xist	11009	851	251	1108	305
Xist	11010	690	208	767	204
Xist	11011	216	89	668	350
Xist	11012	323	91	275	115
Xist	11013	290	100	526	428
Xist	11014	177	140	199	132
Xist	11015	203	84	238	168
Xist	11016	194	160	153	229
Xist	11017	328	113	221	335
Xist	11018	297	286	275	471
Xist	11019	921	409	396	427
Xist	11020	302	214	175	405
Xist	11021	146	111	210	202
Xist	11022	120	76	152	287
Xist	11023	154	146	234	228
Xist	11024	183	112	129	92
Xist	11025	85	65	123	218
Xist	11026	252	71	223	218
Xist	11027	258	207	158	271
Xist	11028	89	97	75	46
Xist	11029	83	74	111	178
Xist	11030	336	325	264	370
Xist	11031	57	66	75	181
Xist	11032	229	146	171	312
Xist	11033	92	69	44	63
Xist	11034	178	184	134	268
Xist	11035	91	112	55	136
Xist	11036	172	176	110	202
Xist	11037	160	102	112	177
Xist	11038	405	515	185	605
Xist	11039	316	196	183	294
Xist	11040	122	135	139	313
Xist	11041	83	95	78	138
Xist	11042	1182	787	674	1092
Xist	11043	148	105	74	67
Xist	11044	106	109	100	200
Xist	11045	160	68	161	300
Xist	11046	188	122	203	243
Xist	11047	104	144	114	326
Xist	11048	246	200	168	284
Xist	11049	298	276	168	453
Xist	11050	184	197	124	221
Xist	11051	113	203	92	213
Xist	11052	213	139	221	386
Xist	11053	93	85	69	150
Xist	11054	185	122	176	330
Xist	11055	146	208	88	208
Xist	11056	86	91	197	341
Xist	11057	166	176	140	247
Xist	11058	100	153	199	244
Xist	11059	151	162	137	186
Xist	11060	134	135	116	97
Xist	11061	104	120	95	93
Xist	11062	120	80	158	191
Xist	11063	470	223	204	506
Xist	11064	61	69	56	144
Xist	11065	211	149	191	297
Xist	11066	99	87	142	239
Xist	11067	103	112	224	306
Xist	11068	148	219	201	253
Xist	11069	165	178	182	399
Xist	11070	308	318	190	361
Xist	11071	401	267	161	337
Xist	11072	82	117	127	472
Xist	11073	219	160	120	214
Xist	11074	95	100	81	143
Xist	11075	182	150	101	264
Xist	11076	96	96	83	153
Xist	11077	230	329	150	434
Xist	11078	59	58	39	83
Xist	11079	174	133	84	108
Xist	11080	122	170	82	159
Xist	11081	398	218	274	264
Xist	11082	237	216	122	199
Xist	11083	415	393	237	442
Xist	11084	424	331	234	544
Xist	11085	65	74	57	87
Xist	11086	47	59	72	237
Xist	11087	179	208	116	232
Xist	11088	411	190	282	218
Xist	11089	239	232	132	237
Xist	11090	895	692	473	950
Xist	11091	605	567	415	810
Xist	11092	112	140	98	167
Xist	11093	79	72	95	279
Xist	11094	309	234	304	724
Xist	11095	145	160	84	229
Xist	11096	107	117	123	442
Xist	11097	124	117	91	252
Xist	11098	113	133	190	352
Xist	11099	1048	612	539	897
Xist	11100	222	163	149	251
Xist	11101	219	150	194	419
Xist	11102	161	132	272	506
Xist	11103	231	223	110	398
Xist	11104	100	116	106	303
Xist	11105	172	216	99	365
Xist	11106	115	111	77	174
Xist	11107	84	67	116	319
Xist	11108	342	212	371	759
Xist	11109	616	283	376	633
Xist	11110	355	371	327	557
Xist	11111	1131	599	798	1242
Xist	11112	270	289	194	398
Xist	11113	171	157	119	180
Xist	11114	134	173	192	395
Xist	11115	152	138	141	401
Xist	11116	128	193	88	259
Xist	11117	112	89	73	130
Xist	11118	164	207	157	226
Xist	11119	235	236	142	327
Xist	11120	232	172	191	527
Xist	11121	385	549	287	633
Xist	11122	179	184	129	183
Xist	11123	116	129	70	212
Xist	11124	260	261	183	326
Xist	11125	715	572	399	767
Xist	11126	700	474	402	765
Xist	11127	103	102	95	251
Xist	11128	55	71	107	177
Xist	11129	178	119	259	569
Xist	11130	369	448	183	620
Xist	11131	305	296	196	445
Xist	11132	118	149	113	262
Xist	11133	110	101	79	163
Xist	11134	97	213	95	246
Xist	11135	541	345	278	457
Xist	11136	72	84	53	143
Xist	11137	107	88	75	149
Xist	11138	156	133	114	220
Xist	11139	275	376	201	312
Xist	11140	69	101	66	114
Xist	11141	76	71	44	153
Xist	11142	187	114	142	176
Xist	11143	67	132	66	284
Xist	11144	229	203	253	458
Xist	11145	358	356	268	317
Xist	11146	137	125	110	140
Xist	11147	481	288	150	272
Xist	11148	128	188	90	124
Xist	11149	463	508	222	615
Xist	11150	116	158	106	241
Xist	11151	66	101	54	130
Xist	11152	183	144	418	684
Xist	11153	270	311	147	265
Xist	11154	124	116	144	276
Xist	11155	142	188	132	364
Xist	11156	56	96	50	56
Xist	11157	247	260	416	611
Xist	11158	313	496	293	424
Xist	11159	98	111	139	158
